id,T
4122426,
4122427,
4122428,
4122429,
4122430,
4122431,330.6(5)
4122432,
4122433,
4122434,
4122435,
4122436,
4122437,
4122438,
4122439,
4122440,
4122441,
4122442,
4122443,
4122444,
4122445,
4122446,
4122447,
4122448,
4122449,
4122450,
4122451,
4122452,
4122453,
4122454,
4122455,
4122456,
4122457,
4122458,
4122459,
4122460,
4122461,
4122462,
4122463,
4122464,
4122465,
4122466,
4122467,
4122468,
4122469,
4122470,
4122471,
4122472,
4122473,
4122474,
4122475,
4122476,
4122477,
4122478,
4122479,
4122480,
4122481,
4122482,
4122483,
4122484,
4122485,
4122486,
4122487,
4122488,
4122489,
4122490,
4122491,
4122492,
4122493,
4122494,
4122495,
4122496,
4122497,
4122498,
4122499,
4122500,
4122501,
4122502,
4122503,
4122504,
4122505,
4122506,
4122507,
4122508,
4122509,
4122510,
4122511,
4122512,
4122513,
4122514,
4122515,
4122516,
4122517,
4122518,
4122519,
4122520,
4122521,
4122522,
4122523,
4122524,
4122525,
4122526,
4122527,
4122528,
4122529,
4122530,
4122531,
4122532,
4122533,
4122534,
4122535,
4122536,
4122537,
4122538,
4122539,
4122540,
4122541,
4122542,
4122543,
4122544,
4122545,
4122546,
4122547,
4122548,
4122549,
4122550,
4122551,
4122552,
4122553,
4122554,
4122555,
4122556,
4122557,
4122558,
4122559,
4122560,
4122561,
4122562,
4122563,
4122564,
4122565,
4122566,
4122567,
4122568,
4122569,
4122570,
4122571,
4122572,
4122573,
4122574,
4122575,
4122576,
4122577,
4122578,
4122579,
4122580,
4122581,
4122582,
4122583,
4122584,
4122585,
4122586,
4122587,
4122588,
4122589,
4122590,
4122591,
4122592,
4122593,502.1(10)
4122594,
4122595,
4122596,
4122597,
4122598,
4122599,
4122600,
4122601,
4122602,
4122603,
4122604,
4122605,
4122606,
4122607,
4122608,
4122609,
4122610,
4122611,
4122612,
4122613,
4122614,
4122615,
4122616,
4122617,
4122618,
4122619,
4122620,
4122621,
4122622,
4122623,
4122624,
4122625,
4122626,
4122627,
4122628,
4122629,
4122630,
4122631,
4122632,
4122633,
4122634,
4122635,
4122636,
4122637,
4122638,
4122639,
4122640,
4122641,
4122642,
4122643,
4122644,
4122645,
4122646,
4122647,
4122648,
4122649,
4122650,
4122651,
4122652,
4122653,
4122654,
4122655,
4122656,
4122657,
4122658,
4122659,
4122660,
4122661,
4122662,
4122663,
4122664,
4122665,
4122666,
4122667,
4122668,
4122669,
4122670,
4122671,
4122672,
4122673,
4122674,
4122675,
4122676,
4122677,
4122678,
4122679,
4122680,
4122681,
4122682,
4122683,
4122684,
4122685,
4122686,
4122687,
4122688,
4122689,
4122690,
4122691,
4122692,
4122693,
4122694,
4122695,
4122696,
4122697,
4122698,
4122699,
4122700,
4122701,
4122702,
4122703,
4122704,
4122705,
4122706,
4122707,
4122708,
4122709,
4122710,
4122711,
4122712,
4122713,
4122714,
4122715,
4122716,
4122717,
4122718,
4122719,
4122720,
4122721,
4122722,
4122723,
4122724,
4122725,
4122726,
4122727,
4122728,
4122729,
4122730,
4122731,
4122732,
4122733,
4122734,
4122735,
4122736,
4122737,
4122738,
4122739,
4122740,
4122741,
4122742,
4122743,
4122744,
4122745,
4122746,
4122747,
4122748,
4122749,
4122750,
4122751,
4122752,
4122753,
4122754,
4122755,
4122756,
4122757,
4122758,
4122759,
4122760,
4122761,
4122762,
4122763,
4122764,
4122765,
4122766,
4122767,
4122768,
4122769,
4122770,
4122771,
4122772,
4122773,
4122774,
4122775,
4122776,
4122777,
4122778,
4122779,
4122780,
4122781,
4122782,
4122783,
4122784,
4122785,
4122786,
4122787,
4122788,
4122789,
4122790,
4122791,
4122792,
4122793,
4122794,
4122795,
4122796,
4122797,
4122798,
4122799,
4122800,
4122801,
4122802,
4122803,
4122804,
4122805,
4122806,
4122807,
4122808,
4122809,
4122810,
4122811,
4122812,
4122813,
4122814,
4122815,
4122816,
4122817,
4122818,
4122819,
4122820,
4122821,
4122822,
4122823,
4122824,
4122825,
4122826,
4122827,
4122828,
4122829,
4122830,
4122831,
4122832,
4122833,
4122834,
4122835,
4122836,
4122837,
4122838,
4122839,
4122840,
4122841,
4122842,
4122843,
4122844,
4122845,
4122846,
4122847,
4122848,
4122849,
4122850,
4122851,
4122852,
4122853,
4122854,
4122855,
4122856,
4122857,
4122858,
4122859,
4122860,
4122861,
4122862,
4122863,
4122864,
4122865,
4122866,
4122867,
4122868,
4122869,
4122870,
4122871,
4122872,
4122873,
4122874,
4122875,
4122876,
4122877,
4122878,
4122879,
4122880,
4122881,
4122882,
4122883,
4122884,
4122885,
4122886,
4122887,
4122888,
4122889,
4122890,
4122891,
4122892,
4122893,
4122894,
4122895,
4122896,
4122897,
4122898,
4122899,
4122900,
4122901,
4122902,
4122903,
4122904,
4122905,
4122906,
4122907,
4122908,
4122909,
4122910,
4122911,
4122912,
4122913,
4122914,
4122915,
4122916,
4122917,
4122918,
4122919,
4122920,
4122921,
4122922,
4122923,
4122924,
4122925,
4122926,
4122927,
4122928,
4122929,
4122930,
4122931,
4122932,
4122933,
4122934,
4122935,
4122936,
4122937,
4122938,
4122939,
4122940,
4122941,
4122942,
4122943,
4122944,
4122945,
4122946,
4122947,
4122948,
4122949,
4122950,
4122951,
4122952,
4122953,
4122954,
4122955,
4122956,
4122957,
4122958,
4122959,
4122960,
4122961,
4122962,
4122963,
4122964,
4122965,
4122966,
4122967,
4122968,
4122969,
4122970,
4122971,
4122972,
4122973,
4122974,
4122975,
4122976,
4122977,
4122978,
4122979,
4122980,
4122981,
4122982,
4122983,
4122984,
4122985,
4122986,
4122987,
4122988,
4122989,
4122990,
4122991,
4122992,
4122993,
4122994,
4122995,
4122996,
4122997,
4122998,
4122999,
4123000,
4123001,
4123002,
4123003,
4123004,
4123005,
4123006,
4123007,
4123008,
4123009,
4123010,
4123011,
4123012,
4123013,
4123014,
4123015,
4123016,
4123017,
4123018,
4123019,
4123020,
4123021,
4123022,
4123023,
4123024,
4123025,
4123026,
4123027,
4123028,
4123029,
4123030,
4123031,
4123032,
4123033,
4123034,
4123035,
4123036,
4123037,
4123038,
4123039,
4123040,
4123041,
4123042,
4123043,
4123044,
4123045,
4123046,
4123047,
4123048,
4123049,
4123050,
4123051,
4123052,
4123053,
4123054,
4123055,
4123056,
4123057,
4123058,
4123059,
4123060,
4123061,
4123062,
4123063,
4123064,
4123065,
4123066,
4123067,
4123068,
4123069,
4123070,
4123071,
4123072,
4123073,
4123074,
4123075,
4123076,
4123077,
4123078,
4123079,
4123080,
4123081,
4123082,
4123083,
4123084,
4123085,
4123086,
4123087,
4123088,
4123089,
4123090,
4123091,
4123092,
4123093,
4123094,
4123095,
4123096,
4123097,
4123098,
4123099,
4123100,
4123101,
4123102,
4123103,
4123104,
4123105,
4123106,
4123107,
4123108,
4123109,
4123110,
4123111,
4123112,
4123113,
4123114,
4123115,
4123116,
4123117,
4123118,
4123119,
4123120,
4123121,
4123122,
4123123,
4123124,
4123125,
4123126,
4123127,
4123128,
4123129,
4123130,
4123131,
4123132,
4123133,
4123134,
4123135,
4123136,
4123137,
4123138,
4123139,
4123140,
4123141,
4123142,
4123143,
4123144,
4123145,
4123146,
4123147,
4123148,
4123149,
4123150,
4123151,
4123152,
4123153,
4123154,
4123155,
4123156,128
4123157,
4123158,
4123159,
4123160,
4123161,
4123162,
4123163,
4123164,
4123165,
4123166,
4123167,
4123168,
4123169,
4123170,
4123171,
4123172,
4123173,
4123174,
4123175,
4123176,
4123177,
4123178,
4123179,
4123180,
4123181,
4123182,
4123183,
4123184,
4123185,
4123186,
4123187,
4123188,
4123189,
4123190,
4123191,
4123192,
4123193,
4123194,
4123195,
4123196,
4123197,
4123198,
4123199,
4123200,
4123201,
4123202,
4123203,
4123204,
4123205,
4123206,
4123207,
4123208,
4123209,
4123210,
4123211,
4123212,
4123213,
4123214,
4123215,
4123216,
4123217,
4123218,
4123219,
4123220,
4123221,
4123222,
4123223,
4123224,115.5(15)
4123225,99.0(10)
4123226,128
4123227,
4123228,
4123229,
4123230,
4123231,
4123232,
4123233,
4123234,
4123235,
4123236,
4123237,
4123238,
4123239,
4123240,
4123241,
4123242,
4123243,
4123244,
4123245,
4123246,
4123247,
4123248,
4123249,
4123250,
4123251,
4123252,
4123253,
4123254,
4123255,
4123256,
4123257,
4123258,
4123259,
4123260,
4123261,
4123262,
4123263,
4123264,
4123265,
4123266,
4123267,
4123268,
4123269,
4123270,
4123271,
4123272,
4123273,
4123274,930
4123275,930
4123276,930
4123277,
4123278,
4123279,
4123280,
4123281,
4123282,
4123283,
4123284,
4123285,
4123286,
4123287,
4123288,
4123289,
4123290,
4123291,
4123292,
4123293,
4123294,
4123295,
4123296,
4123297,
4123298,
4123299,
4123300,
4123301,
4123302,
4123303,
4123304,
4123305,
4123306,
4123307,
4123308,
4123309,
4123310,
4123311,
4123312,
4123313,
4123314,
4123315,
4123316,
4123317,
4123318,
4123319,
4123320,
4123321,
4123322,
4123323,
4123324,
4123325,
4123326,
4123327,
4123328,
4123329,
4123330,
4123331,
4123332,
4123333,
4123334,
4123335,
4123336,
4123337,
4123338,
4123339,
4123340,
4123341,
4123342,
4123343,
4123344,
4123345,
4123346,
4123347,
4123348,
4123349,
4123350,
4123351,
4123352,
4123353,
4123354,
4123355,
4123356,
4123357,
4123358,
4123359,
4123360,
4123361,
4123362,
4123363,
4123364,
4123365,
4123366,
4123367,
4123368,
4123369,
4123370,
4123371,
4123372,
4123373,
4123374,
4123375,
4123376,
4123377,
4123378,
4123379,
4123380,
4123381,
4123382,
4123383,
4123384,
4123385,
4123386,
4123387,
4123388,
4123389,
4123390,
4123391,
4123392,
4123393,
4123394,
4123395,
4123396,
4123397,
4123398,
4123399,
4123400,
4123401,
4123402,
4123403,
4123404,
4123405,
4123406,
4123407,
4123408,
4123409,
4123410,
4123411,
4123412,
4123413,
4123414,
4123415,
4123416,
4123417,
4123418,
4123419,
4123420,
4123421,
4123422,
4123423,
4123424,
4123425,
4123426,
4123427,
4123428,
4123429,
4123430,
4123431,
4123432,
4123433,
4123434,
4123435,
4123436,
4123437,
4123438,
4123439,
4123440,
4123441,
4123442,
4123443,
4123444,
4123445,
4123446,
4123447,
4123448,
4123449,
4123450,
4123451,
4123452,
4123453,
4123454,
4123455,
4123456,
4123457,
4123458,
4123459,
4123460,
4123461,
4123462,
4123463,
4123464,
4123465,
4123466,
4123467,
4123468,
4123469,
4123470,
4123471,
4123472,
4123473,
4123474,
4123475,
4123476,
4123477,
4123478,
4123479,
4123480,
4123481,
4123482,
4123483,
4123484,
4123485,
4123486,
4123487,
4123488,
4123489,
4123490,
4123491,
4123492,
4123493,
4123494,
4123495,
4123496,
4123497,
4123498,
4123499,
4123500,
4123501,
4123502,
4123503,
4123504,
4123505,
4123506,
4123507,
4123508,
4123509,
4123510,
4123511,
4123512,
4123513,
4123514,
4123515,
4123516,
4123517,
4123518,
4123519,
4123520,
4123521,
4123522,
4123523,
4123524,
4123525,
4123526,
4123527,
4123528,
4123529,
4123530,
4123531,
4123532,
4123533,
4123534,
4123535,
4123536,
4123537,
4123538,
4123539,
4123540,
4123541,
4123542,
4123543,
4123544,
4123545,
4123546,
4123547,
4123548,
4123549,
4123550,
4123551,
4123552,
4123553,
4123554,
4123555,
4123556,
4123557,
4123558,
4123559,
4123560,
4123561,
4123562,
4123563,
4123564,
4123565,
4123566,
4123567,
4123568,
4123569,
4123570,
4123571,
4123572,
4123573,
4123574,
4123575,
4123576,
4123577,
4123578,
4123579,
4123580,
4123581,
4123582,
4123583,
4123584,
4123585,
4123586,
4123587,
4123588,
4123589,
4123590,C21 H22 N4 O7
4123591,
4123592,
4123593,
4123594,
4123595,
4123596,
4123597,
4123598,
4123599,
4123600,
4123601,
4123602,
4123603,
4123604,
4123605,
4123606,
4123607,
4123608,
4123609,
4123610,
4123611,
4123612,
4123613,
4123614,
4123615,
4123616,
4123617,
4123618,
4123619,
4123620,
4123621,
4123622,
4123623,
4123624,
4123625,
4123626,
4123627,
4123628,
4123629,
4123630,
4123631,
4123632,
4123633,
4123634,
4123635,
4123636,
4123637,
4123638,
4123639,
4123640,
4123641,
4123642,
4123643,
4123644,
4123645,
4123646,
4123647,
4123648,
4123649,
4123650,
4123651,
4123652,
4123653,
4123654,
4123655,
4123656,
4123657,
4123658,
4123659,
4123660,
4123661,
4123662,
4123663,
4123664,
4123665,
4123666,
4123667,
4123668,
4123669,
4123670,
4123671,
4123672,
4123673,
4123674,
4123675,
4123676,
4123677,
4123678,
4123679,
4123680,
4123681,
4123682,
4123683,
4123684,
4123685,
4123686,
4123687,
4123688,
4123689,
4123690,
4123691,
4123692,
4123693,
4123694,
4123695,
4123696,
4123697,
4123698,
4123699,
4123700,
4123701,
4123702,
4123703,
4123704,
4123705,
4123706,
4123707,
4123708,
4123709,
4123710,
4123711,
4123712,
4123713,
4123714,
4123715,
4123716,
4123717,
4123718,
4123719,
4123720,
4123721,
4123722,
4123723,
4123724,
4123725,
4123726,
4123727,
4123728,
4123729,
4123730,
4123731,
4123732,
4123733,
4123734,
4123735,
4123736,
4123737,
4123738,
4123739,
4123740,
4123741,
4123742,
4123743,
4123744,
4123745,
4123746,
4123747,
4123748,
4123749,
4123750,
4123751,
4123752,
4123753,
4123754,
4123755,
4123756,
4123757,
4123758,
4123759,
4123760,
4123761,
4123762,
4123763,
4123764,
4123765,
4123766,
4123767,
4123768,
4123769,
4123770,
4123771,
4123772,
4123773,
4123774,
4123775,
4123776,
4123777,
4123778,
4123779,
4123780,
4123781,
4123782,
4123783,
4123784,
4123785,
4123786,
4123787,
4123788,
4123789,
4123790,
4123791,
4123792,
4123793,
4123794,
4123795,
4123796,
4123797,
4123798,
4123799,
4123800,
4123801,
4123802,
4123803,
4123804,
4123805,
4123806,
4123807,
4123808,
4123809,
4123810,
4123811,
4123812,
4123813,
4123814,
4123815,
4123816,
4123817,
4123818,
4123819,
4123820,
4123821,
4123822,
4123823,
4123824,
4123825,
4123826,
4123827,
4123828,
4123829,
4123830,
4123831,
4123832,
4123833,
4123834,
4123835,
4123836,
4123837,
4123838,
4123839,
4123840,
4123841,
4123842,
4123843,
4123844,
4123845,
4123846,
4123847,
4123848,
4123849,
4123850,
4123851,
4123852,
4123853,
4123854,
4123855,
4123856,
4123857,
4123858,
4123859,
4123860,
4123861,
4123862,
4123863,
4123864,
4123865,
4123866,
4123867,
4123868,
4123869,
4123870,
4123871,
4123872,
4123873,
4123874,
4123875,
4123876,
4123877,
4123878,
4123879,
4123880,
4123881,
4123882,
4123883,
4123884,
4123885,
4123886,
4123887,
4123888,
4123889,
4123890,
4123891,
4123892,
4123893,
4123894,
4123895,
4123896,
4123897,
4123898,
4123899,
4123900,
4123901,
4123902,
4123903,
4123904,
4123905,
4123906,
4123907,
4123908,
4123909,
4123910,
4123911,
4123912,
4123913,
4123914,
4123915,
4123916,
4123917,
4123918,
4123919,
4123920,
4123921,
4123922,
4123923,
4123924,
4123925,
4123926,
4123927,
4123928,
4123929,
4123930,
4123931,
4123932,
4123933,
4123934,
4123935,
4123936,
4123937,
4123938,
4123939,
4123940,
4123941,
4123942,
4123943,
4123944,
4123945,
4123946,
4123947,
4123948,
4123949,
4123950,
4123951,
4123952,
4123953,
4123954,
4123955,
4123956,
4123957,
4123958,
4123959,
4123960,
4123961,
4123962,
4123963,
4123964,
4123965,
4123966,
4123967,
4123968,
4123969,
4123970,
4123971,
4123972,
4123973,
4123974,
4123975,
4123976,
4123977,
4123978,
4123979,
4123980,
4123981,
4123982,
4123983,
4123984,
4123985,
4123986,
4123987,
4123988,
4123989,
4123990,
4123991,
4123992,
4123993,
4123994,
4123995,
4123996,
4123997,
4123998,
4123999,
4124000,
4124001,
4124002,
4124003,
4124004,
4124005,
4124006,
4124007,
4124008,
4124009,
4124010,
4124011,
4124012,
4124013,
4124014,
4124015,
4124016,
4124017,
4124018,
4124019,
4124020,
4124021,
4124022,
4124023,
4124024,
4124025,
4124026,
4124027,
4124028,
4124029,
4124030,
4124031,
4124032,
4124033,
4124034,
4124035,
4124036,
4124037,
4124038,
4124039,
4124040,
4124041,
4124042,
4124043,
4124044,
4124045,
4124046,
4124047,
4124048,
4124049,
4124050,
4124051,
4124052,
4124053,
4124054,
4124055,
4124056,
4124057,
4124058,
4124059,
4124060,
4124061,
4124062,
4124063,
4124064,
4124065,
4124066,
4124067,
4124068,
4124069,
4124070,
4124071,
4124072,
4124073,
4124074,
4124075,
4124076,
4124077,
4124078,
4124079,
4124080,
4124081,
4124082,
4124083,
4124084,
4124085,
4124086,
4124087,
4124088,
4124089,
4124090,
4124091,
4124092,
4124093,
4124094,
4124095,
4124096,
4124097,
4124098,
4124099,
4124100,
4124101,
4124102,
4124103,
4124104,
4124105,
4124106,
4124107,
4124108,
4124109,
4124110,
4124111,
4124112,
4124113,
4124114,
4124115,
4124116,
4124117,
4124118,
4124119,
4124120,
4124121,
4124122,
4124123,
4124124,
4124125,
4124126,
4124127,
4124128,
4124129,
4124130,
4124131,
4124132,
4124133,
4124134,
4124135,
4124136,
4124137,
4124138,
4124139,
4124140,
4124141,
4124142,
4124143,
4124144,
4124145,
4124146,
4124147,
4124148,
4124149,
4124150,
4124151,
4124152,
4124153,
4124154,
4124155,
4124156,
4124157,
4124158,
4124159,
4124160,
4124161,
4124162,
4124163,
4124164,
4124165,
4124166,
4124167,
4124168,
4124169,
4124170,
4124171,
4124172,
4124173,
4124174,
4124175,
4124176,
4124177,
4124178,
4124179,
4124180,
4124181,
4124182,
4124183,
4124184,
4124185,
4124186,
4124187,
4124188,
4124189,
4124190,
4124191,
4124192,
4124193,
4124194,
4124195,
4124196,
4124197,
4124198,
4124199,
4124200,
4124201,
4124202,
4124203,
4124204,
4124205,
4124206,
4124207,
4124208,
4124209,
4124210,
4124211,
4124212,
4124213,
4124214,
4124215,
4124216,
4124217,
4124218,
4124219,
4124220,
4124221,
4124222,
4124223,
4124224,
4124225,
4124226,
4124227,
4124228,
4124229,
4124230,
4124231,
4124232,
4124233,
4124234,
4124235,
4124236,
4124237,
4124238,
4124239,
4124240,
4124241,
4124242,
4124243,
4124244,
4124245,
4124246,
4124247,
4124248,
4124249,
4124250,
4124251,
4124252,
4124253,
4124254,
4124255,
4124256,
4124257,
4124258,
4124259,
4124260,
4124261,
4124262,
4124263,
4124264,
4124265,
4124266,
4124267,
4124268,
4124269,
4124270,
4124271,
4124272,
4124273,
4124274,
4124275,
4124276,
4124277,
4124278,
4124279,
4124280,
4124281,
4124282,
4124283,
4124284,
4124285,
4124286,
4124287,
4124288,
4124289,
4124290,
4124291,
4124292,
4124293,
4124294,
4124295,
4124296,
4124297,
4124298,
4124299,
4124300,
4124301,
4124302,
4124303,
4124304,
4124305,
4124306,
4124307,
4124308,
4124309,
4124310,
4124311,
4124312,
4124313,
4124314,
4124315,
4124316,
4124317,
4124318,
4124319,
4124320,
4124321,
4124322,
4124323,
4124324,
4124325,
4124326,
4124327,
4124328,
4124329,
4124330,
4124331,
4124332,
4124333,
4124334,
4124335,
4124336,
4124337,
4124338,
4124339,
4124340,
4124341,
4124342,
4124343,
4124344,
4124345,
4124346,
4124347,
4124348,
4124349,
4124350,
4124351,
4124352,
4124353,
4124354,
4124355,
4124356,
4124357,
4124358,
4124359,
4124360,
4124361,
4124362,
4124363,
4124364,
4124365,
4124366,
4124367,
4124368,
4124369,
4124370,
4124371,
4124372,
4124373,
4124374,
4124375,
4124376,
4124377,
4124378,
4124379,
4124380,
4124381,
4124382,
4124383,
4124384,
4124385,
4124386,
4124387,
4124388,
4124389,
4124390,
4124391,
4124392,
4124393,
4124394,
4124395,
4124396,
4124397,
4124398,
4124399,
4124400,
4124401,
4124402,
4124403,
4124404,
4124405,
4124406,
4124407,
4124408,
4124409,
4124410,
4124411,
4124412,
4124413,
4124414,
4124415,
4124416,
4124417,
4124418,
4124419,
4124420,
4124421,
4124422,
4124423,
4124424,
4124425,
4124426,
4124427,
4124428,
4124429,
4124430,
4124431,
4124432,
4124433,
4124434,
4124435,
4124436,
4124437,
4124438,
4124439,
4124440,
4124441,
4124442,
4124443,
4124444,
4124445,
4124446,
4124447,
4124448,
4124449,
4124450,
4124451,
4124452,
4124453,
4124454,
4124455,
4124456,
4124457,
4124458,
4124459,
4124460,
4124461,
4124462,
4124463,
4124464,
4124465,
4124466,
4124467,
4124468,
4124469,
4124470,
4124471,
4124472,
4124473,
4124474,
4124475,
4124476,
4124477,
4124478,
4124479,
4124480,
4124481,
4124482,
4124483,
4124484,
4124485,
4124486,
4124487,
4124488,
4124489,
4124490,
4124491,
4124492,
4124493,
4124494,
4124495,
4124496,
4124497,
4124498,
4124499,
4124500,
4124501,
4124502,
4124503,
4124504,
4124505,
4124506,
4124507,
4124508,
4124509,
4124510,
4124511,
4124512,
4124513,
4124514,
4124515,
4124516,
4124517,
4124518,
4124519,
4124520,
4124521,
4124522,
4124523,
4124524,
4124525,
4124526,
4124527,
4124528,
4124529,
4124530,
4124531,
4124532,
4124533,
4124534,
4124535,
4124536,
4124537,
4124538,
4124539,
4124540,
4124541,
4124542,
4124543,
4124544,
4124545,
4124546,
4124547,
4124548,
4124549,
4124550,
4124551,
4124552,
4124553,
4124554,
4124555,
4124556,
4124557,
4124558,
4124559,
4124560,
4124561,
4124562,
4124563,
4124564,
4124565,
4124566,
4124567,
4124568,
4124569,
4124570,
4124571,
4124572,
4124573,
4124574,
4124575,
4124576,
4124577,
4124578,
4124579,
4124580,
4124581,
4124582,
4124583,
4124584,
4124585,
4124586,
4124587,
4124588,
4124589,
4124590,
4124591,
4124592,
4124593,
4124594,
4124595,
4124596,
4124597,
4124598,
4124599,
4124600,
4124601,
4124602,
4124603,
4124604,
4124605,
4124606,
4124607,
4124608,
4124609,
4124610,
4124611,
4124612,
4124613,
4124614,
4124615,
4124616,see supporting information
4124617,please see SI
4124618,
4124619,
4124620,
4124621,
4124622,
4124623,
4124624,
4124625,
4124626,
4124627,
4124628,
4124629,
4124630,
4124631,
4124632,
4124633,
4124634,
4124635,
4124636,
4124637,
4124638,
4124639,
4124640,
4124641,
4124642,
4124643,
4124644,
4124645,
4124646,
4124647,
4124648,
4124649,
4124650,
4124651,
4124652,
4124653,
4124654,
4124655,
4124656,
4124657,
4124658,
4124659,
4124660,
4124661,
4124662,
4124663,
4124664,
4124665,
4124666,
4124667,
4124668,
4124669,
4124670,
4124671,
4124672,
4124673,
4124674,
4124675,
4124676,
4124677,
4124678,
4124679,
4124680,
4124681,
4124682,
4124683,
4124684,
4124685,
4124686,
4124687,
4124688,
4124689,
4124690,
4124691,
4124692,
4124693,
4124694,
4124695,
4124696,
4124697,
4124698,
4124699,
4124700,
4124701,
4124702,
4124703,
4124704,
4124705,
4124706,
4124707,
4124708,
4124709,
4124710,
4124711,
4124712,
4124713,
4124714,
4124715,
4124716,
4124717,
4124718,
4124719,
4124720,
4124721,
4124722,
4124723,
4124724,
4124725,
4124726,
4124727,
4124728,
4124729,
4124730,
4124731,
4124732,
4124733,
4124734,
4124735,
4124736,
4124737,
4124738,
4124739,
4124740,
4124741,
4124742,
4124743,
4124744,
4124745,
4124746,
4124747,
4124748,
4124749,
4124750,
4124751,
4124752,
4124753,
4124754,
4124755,
4124756,
4124757,
4124758,
4124759,
4124760,
4124761,
4124762,
4124763,
4124764,
4124765,
4124766,
4124767,
4124768,
4124769,
4124770,
4124771,
4124772,
4124773,
4124774,
4124775,
4124776,
4124777,
4124778,
4124779,
4124780,
4124781,
4124782,
4124783,
4124784,
4124785,
4124786,
4124787,
4124788,
4124789,
4124790,
4124791,
4124792,
4124793,
4124794,
4124795,
4124796,
4124797,
4124798,
4124799,
4124800,
4124801,
4124802,
4124803,
4124804,
4124805,
4124806,
4124807,
4124808,
4124809,
4124810,
4124811,
4124812,
4124813,
4124814,
4124815,
4124816,
4124817,
4124818,
4124819,
4124820,
4124821,
4124822,
4124823,
4124824,
4124825,
4124826,
4124827,
4124828,
4124829,
4124830,
4124831,
4124832,
4124833,
4124834,
4124835,
4124836,
4124837,
4124838,
4124839,
4124840,
4124841,
4124842,
4124843,
4124844,
4124845,
4124846,
4124847,
4124848,
4124849,
4124850,
4124851,
4124852,
4124853,
4124854,
4124855,
4124856,
4124857,
4124858,
4124859,
4124860,
4124861,
4124862,
4124863,
4124864,
4124865,
4124866,
4124867,
4124868,
4124869,
4124870,
4124871,
4124872,
4124873,
4124874,
4124875,
4124876,
4124877,
4124878,
4124879,
4124880,
4124881,
4124882,
4124883,
4124884,
4124885,
4124886,
4124887,
4124888,
4124889,
4124890,
4124891,
4124892,
4124893,
4124894,
4124895,
4124896,
4124897,
4124898,
4124899,
4124900,
4124901,
4124902,
4124903,
4124904,
4124905,
4124906,
4124907,
4124908,
4124909,
4124910,
4124911,
4124912,
4124913,
4124914,
4124915,
4124916,
4124917,
4124918,
4124919,
4124920,
4124921,
4124922,
4124923,
4124924,
4124925,
4124926,
4124927,
4124928,
4124929,
4124930,
4124931,
4124932,
4124933,
4124934,
4124935,
4124936,
4124937,
4124938,
4124939,
4124940,
4124941,
4124942,
4124943,
4124944,
4124945,
4124946,
4124947,
4124948,
4124949,
4124950,
4124951,
4124952,
4124953,
4124954,
4124955,
4124956,
4124957,
4124958,
4124959,
4124960,
4124961,
4124962,
4124963,
4124964,
4124965,
4124966,
4124967,
4124968,
4124969,
4124970,
4124971,
4124972,
4124973,
4124974,
4124975,
4124976,
4124977,
4124978,
4124979,
4124980,
4124981,
4124982,
4124983,
4124984,
4124985,
4124986,
4124987,
4124988,
4124989,
4124990,
4124991,
4124992,
4124993,
4124994,
4124995,
4124996,
4124997,
4124998,
4124999,
4125000,
4125001,
4125002,
4125003,
4125004,
4125005,
4125006,
4125007,
4125008,
4125009,
4125010,
4125011,
4125012,
4125013,
4125014,
4125015,
4125016,
4125017,
4125018,
4125019,
4125020,
4125021,
4125022,
4125023,
4125024,
4125025,
4125026,
4125027,
4125028,
4125029,
4125030,
4125031,
4125032,
4125033,
4125034,
4125035,
4125036,
4125037,
4125038,
4125039,
4125040,
4125041,
4125042,
4125043,
4125044,
4125045,
4125046,
4125047,
4125048,
4125049,
4125050,
4125051,
4125052,
4125053,
4125054,
4125055,
4125056,
4125057,
4125058,
4125059,
4125060,
4125061,
4125062,
4125063,
4125064,
4125065,
4125066,
4125067,
4125068,
4125069,
4125070,
4125071,
4125072,
4125073,
4125074,
4125075,
4125076,
4125077,
4125078,
4125079,
4125080,
4125081,
4125082,
4125083,
4125084,
4125085,
4125086,
4125087,
4125088,
4125089,
4125090,
4125091,
4125092,
4125093,
4125094,
4125095,
4125096,
4125097,
4125098,
4125099,
4125100,
4125101,
4125102,
4125103,
4125104,
4125105,
4125106,
4125107,
4125108,
4125109,
4125110,
4125111,
4125112,
4125113,
4125114,
4125115,
4125116,
4125117,
4125118,
4125119,
4125120,
4125121,
4125122,
4125123,
4125124,
4125125,
4125126,
4125127,
4125128,
4125129,
4125130,
4125131,
4125132,
4125133,
4125134,
4125135,
4125136,
4125137,
4125138,
4125139,
4125140,
4125141,
4125142,
4125143,
4125144,
4125145,
4125146,
4125147,
4125148,
4125149,
4125150,
4125151,
4125152,
4125153,
4125154,
4125155,
4125156,
4125157,
4125158,
4125159,
4125160,
4125161,
4125162,
4125163,
4125164,
4125165,
4125166,
4125167,
4125168,
4125169,
4125170,
4125171,
4125172,
4125173,
4125174,
4125175,
4125176,
4125177,
4125178,
4125179,
4125180,
4125181,
4125182,
4125183,
4125184,
4125185,
4125186,
4125187,
4125188,
4125189,
4125190,
4125191,
4125192,
4125193,
4125194,
4125195,
4125196,
4125197,
4125198,
4125199,
4125200,
4125201,
4125202,
4125203,
4125204,
4125205,
4125206,
4125207,
4125208,
4125209,
4125210,
4125211,
4125212,
4125213,
4125214,
